epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,train/mixture_aux_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,val/mixture_aux_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7,lr/pg8,lr/pg9,lr/pg10,lr/pg11
65,45127.2,1.4839,1.09658,0.95768,1.00019,0.44561,0.35715,0.3401,0.19277,1.39633,1.04373,0.95122,0,0.01416,0.00472,0.01416,0.00472,0.01416,0.00472,0.01416,0.00472,0.00708,0.00236,0.02832,0.00944
66,45845.5,1.48339,1.09644,0.95635,0.99992,0.43912,0.35942,0.34126,0.19402,1.39427,1.04272,0.95098,0,0.0139125,0.0046375,0.0139125,0.0046375,0.0139125,0.0046375,0.0139125,0.0046375,0.00695625,0.00231875,0.027825,0.009275
67,46554.4,1.47224,1.09205,0.95633,0.99999,0.44501,0.36006,0.34175,0.19378,1.39184,1.04025,0.9491,0,0.013665,0.004555,0.013665,0.004555,0.013665,0.004555,0.013665,0.004555,0.0068325,0.0022775,0.02733,0.00911
68,47277.9,1.478,1.09013,0.95625,0.99976,0.44203,0.36056,0.34315,0.19483,1.3912,1.03779,0.94916,0,0.0134175,0.0044725,0.0134175,0.0044725,0.0134175,0.0044725,0.0134175,0.0044725,0.00670875,0.00223625,0.026835,0.008945
69,47985.5,1.47596,1.0902,0.95516,1.00056,0.44363,0.36314,0.34441,0.19562,1.3912,1.03807,0.94845,0,0.01317,0.00439,0.01317,0.00439,0.01317,0.00439,0.01317,0.00439,0.006585,0.002195,0.02634,0.00878
70,48689.2,1.47054,1.08374,0.95336,0.99962,0.44338,0.36415,0.34382,0.19466,1.39057,1.0364,0.94755,0,0.0129225,0.0043075,0.0129225,0.0043075,0.0129225,0.0043075,0.0129225,0.0043075,0.00646125,0.00215375,0.025845,0.008615
71,49396.4,1.48595,1.0912,0.95257,0.99993,0.44553,0.3614,0.34526,0.19658,1.38834,1.03294,0.9469,0,0.012675,0.004225,0.012675,0.004225,0.012675,0.004225,0.012675,0.004225,0.0063375,0.0021125,0.02535,0.00845
72,50105.3,1.46992,1.08092,0.9518,1.00031,0.45671,0.36213,0.3458,0.1971,1.38361,1.03168,0.94577,0,0.0124275,0.0041425,0.0124275,0.0041425,0.0124275,0.0041425,0.0124275,0.0041425,0.00621375,0.00207125,0.024855,0.008285
73,50809.7,1.46633,1.07753,0.95252,0.99971,0.44646,0.36328,0.34539,0.1959,1.3864,1.03194,0.94475,0,0.01218,0.00406,0.01218,0.00406,0.01218,0.00406,0.01218,0.00406,0.00609,0.00203,0.02436,0.00812
74,51493.2,1.46953,1.07496,0.95089,1.00003,0.4426,0.36247,0.34554,0.19573,1.38453,1.03055,0.94532,0,0.0119325,0.0039775,0.0119325,0.0039775,0.0119325,0.0039775,0.0119325,0.0039775,0.00596625,0.00198875,0.023865,0.007955
75,52159.3,1.4631,1.07037,0.94856,0.99992,0.44677,0.36262,0.34754,0.19747,1.3835,1.02868,0.94468,0,0.011685,0.003895,0.011685,0.003895,0.011685,0.003895,0.011685,0.003895,0.0058425,0.0019475,0.02337,0.00779
76,52832.6,1.46194,1.07074,0.95073,0.99958,0.45542,0.36256,0.34805,0.19746,1.38374,1.02706,0.94447,0,0.0114375,0.0038125,0.0114375,0.0038125,0.0114375,0.0038125,0.0114375,0.0038125,0.00571875,0.00190625,0.022875,0.007625
77,53499,1.4501,1.05786,0.94576,1.00078,0.46329,0.36083,0.35093,0.19834,1.38402,1.02639,0.94456,0,0.01119,0.00373,0.01119,0.00373,0.01119,0.00373,0.01119,0.00373,0.005595,0.001865,0.02238,0.00746
78,54171.3,1.45296,1.06156,0.94751,0.99945,0.45795,0.36569,0.35225,0.19918,1.38187,1.02527,0.94373,0,0.0109425,0.0036475,0.0109425,0.0036475,0.0109425,0.0036475,0.0109425,0.0036475,0.00547125,0.00182375,0.021885,0.007295
79,54858,1.45693,1.05721,0.94679,1.00001,0.45408,0.37013,0.35221,0.20011,1.37969,1.02354,0.94432,0,0.010695,0.003565,0.010695,0.003565,0.010695,0.003565,0.010695,0.003565,0.0053475,0.0017825,0.02139,0.00713
80,55525.4,1.45836,1.06345,0.94867,1.00034,0.464,0.36505,0.35132,0.19911,1.37931,1.0236,0.94343,0,0.0104475,0.0034825,0.0104475,0.0034825,0.0104475,0.0034825,0.0104475,0.0034825,0.00522375,0.00174125,0.020895,0.006965
81,56195.5,1.45285,1.05641,0.94689,0.99974,0.45757,0.37152,0.3546,0.20187,1.37972,1.02083,0.94419,0,0.0102,0.0034,0.0102,0.0034,0.0102,0.0034,0.0102,0.0034,0.0051,0.0017,0.0204,0.0068
82,56862.5,1.44553,1.05532,0.9451,0.99976,0.4555,0.36895,0.35427,0.2016,1.37737,1.0179,0.94303,0,0.0099525,0.0033175,0.0099525,0.0033175,0.0099525,0.0033175,0.0099525,0.0033175,0.00497625,0.00165875,0.019905,0.006635
83,57529.2,1.45862,1.05957,0.94489,1.0001,0.45508,0.37071,0.35566,0.20229,1.37774,1.0168,0.94249,0,0.009705,0.003235,0.009705,0.003235,0.009705,0.003235,0.009705,0.003235,0.0048525,0.0016175,0.01941,0.00647
84,58203.1,1.44678,1.04891,0.94576,0.99993,0.45282,0.36919,0.35496,0.20267,1.37763,1.01677,0.9423,0,0.0094575,0.0031525,0.0094575,0.0031525,0.0094575,0.0031525,0.0094575,0.0031525,0.00472875,0.00157625,0.018915,0.006305
85,58875.2,1.44048,1.04784,0.94308,0.99997,0.45816,0.3674,0.35415,0.20197,1.376,1.01629,0.94171,0,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307,0.004605,0.001535,0.01842,0.00614
86,59539,1.44356,1.04585,0.94488,1.00023,0.4593,0.37097,0.35581,0.20244,1.37581,1.01586,0.94182,0,0.0089625,0.0029875,0.0089625,0.0029875,0.0089625,0.0029875,0.0089625,0.0029875,0.00448125,0.00149375,0.017925,0.005975
87,60210,1.43932,1.04129,0.94427,1.00021,0.45349,0.37231,0.35575,0.20277,1.37599,1.01396,0.94219,0,0.008715,0.002905,0.008715,0.002905,0.008715,0.002905,0.008715,0.002905,0.0043575,0.0014525,0.01743,0.00581
88,60879.6,1.43784,1.03909,0.94301,0.99955,0.45439,0.37269,0.35572,0.20295,1.37487,1.01293,0.94175,0,0.0084675,0.0028225,0.0084675,0.0028225,0.0084675,0.0028225,0.0084675,0.0028225,0.00423375,0.00141125,0.016935,0.005645
89,61555.4,1.44359,1.04358,0.94189,1.00016,0.46415,0.36744,0.35712,0.20354,1.37448,1.01257,0.94141,0,0.00822,0.00274,0.00822,0.00274,0.00822,0.00274,0.00822,0.00274,0.00411,0.00137,0.01644,0.00548
90,62227.3,1.43494,1.03069,0.94192,0.99996,0.45841,0.37107,0.35827,0.20391,1.37419,1.01023,0.94123,0,0.0079725,0.0026575,0.0079725,0.0026575,0.0079725,0.0026575,0.0079725,0.0026575,0.00398625,0.00132875,0.015945,0.005315
91,62892.9,1.42879,1.02619,0.94029,0.99997,0.46173,0.37063,0.35826,0.20455,1.37344,1.00985,0.9411,0,0.007725,0.002575,0.007725,0.002575,0.007725,0.002575,0.007725,0.002575,0.0038625,0.0012875,0.01545,0.00515
92,63563.6,1.42847,1.0272,0.93875,1.00032,0.46106,0.3713,0.35961,0.20488,1.37217,1.00828,0.94102,0,0.0074775,0.0024925,0.0074775,0.0024925,0.0074775,0.0024925,0.0074775,0.0024925,0.00373875,0.00124625,0.014955,0.004985
93,64225.6,1.43019,1.03033,0.94158,0.99974,0.46925,0.36689,0.35895,0.20498,1.37058,1.00791,0.94024,0,0.00723,0.00241,0.00723,0.00241,0.00723,0.00241,0.00723,0.00241,0.003615,0.001205,0.01446,0.00482
94,64893.2,1.44377,1.03581,0.93997,1.00012,0.46594,0.36931,0.35941,0.20564,1.37081,1.00686,0.94054,0,0.0069825,0.0023275,0.0069825,0.0023275,0.0069825,0.0023275,0.0069825,0.0023275,0.00349125,0.00116375,0.013965,0.004655
95,65563.2,1.42146,1.0201,0.93745,0.99984,0.46794,0.37127,0.3605,0.20597,1.37109,1.00654,0.9406,0,0.006735,0.002245,0.006735,0.002245,0.006735,0.002245,0.006735,0.002245,0.0033675,0.0011225,0.01347,0.00449
96,66232,1.42463,1.02106,0.93972,0.99991,0.46079,0.37715,0.36085,0.20609,1.37127,1.00542,0.94041,0,0.0064875,0.0021625,0.0064875,0.0021625,0.0064875,0.0021625,0.0064875,0.0021625,0.00324375,0.00108125,0.012975,0.004325
97,66901.4,1.42571,1.01944,0.93769,0.99989,0.46555,0.37335,0.36015,0.20603,1.37126,1.00456,0.94027,0,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208,0.00312,0.00104,0.01248,0.00416
98,67567.4,1.42484,1.02163,0.93864,1.00034,0.46451,0.37285,0.3602,0.20624,1.37034,1.00416,0.94004,0,0.0059925,0.0019975,0.0059925,0.0019975,0.0059925,0.0019975,0.0059925,0.0019975,0.00299625,0.00099875,0.011985,0.003995
99,68243.3,1.41849,1.01393,0.93799,0.99995,0.46407,0.37201,0.35975,0.20626,1.36965,1.00338,0.94007,0,0.005745,0.001915,0.005745,0.001915,0.005745,0.001915,0.005745,0.001915,0.0028725,0.0009575,0.01149,0.00383
100,68922.1,1.4257,1.01925,0.93936,0.99988,0.46285,0.37201,0.35986,0.2066,1.36856,1.00281,0.93991,0,0.0054975,0.0018325,0.0054975,0.0018325,0.0054975,0.0018325,0.0054975,0.0018325,0.00274875,0.00091625,0.010995,0.003665
101,69599.9,1.42267,1.01246,0.93783,0.99974,0.4558,0.37545,0.36057,0.20692,1.36833,1.00263,0.93945,0,0.00525,0.00175,0.00525,0.00175,0.00525,0.00175,0.00525,0.00175,0.002625,0.000875,0.0105,0.0035
102,70257,1.41581,1.00849,0.93656,1.00021,0.45567,0.37455,0.36175,0.20743,1.36865,1.00219,0.93941,0,0.0050025,0.0016675,0.0050025,0.0016675,0.0050025,0.0016675,0.0050025,0.0016675,0.00250125,0.00083375,0.010005,0.003335
103,70932.9,1.41694,1.00917,0.9361,1.00035,0.45971,0.37341,0.36248,0.20769,1.36818,1.00168,0.9392,0,0.004755,0.001585,0.004755,0.001585,0.004755,0.001585,0.004755,0.001585,0.0023775,0.0007925,0.00951,0.00317
